county_fips,State,County,food_access_score,PovertyRate,MedianFamilyIncome,lapop1share,lalowi1share,vehicle_barrier_rate,Pop2010,TractHUNV,state_abbrev,county_label_medicare,BENES_TOTAL_CNT,PQI03_DBTS_AGE_LT_65,PQI05_COPD_ASTHMA_AGE_40_64,PQI07_HYPRTNSN_AGE_LT_65,PQI15_ASTHMA_AGE_LT_40
26049,Michigan,Genesee County,0.360579366585363,21.08695652173913,58049.33913043478,54.243913043478265,17.744260869565217,0.03712159991209768,3387.5478260869563,108.97391304347826,MI,Genesee,97804,,,,
26051,Michigan,Gladwin County,0.5175722004759855,17.700000000000003,52372.333333333336,87.72333333333333,35.54,0.030120785391802456,2854.6666666666665,95.33333333333333,MI,Gladwin,8913,,,,
26053,Michigan,Gogebic County,0.4372402821514004,16.083333333333332,55870.0,72.95666666666666,25.593333333333334,0.039334588174045816,2255.0,94.66666666666667,MI,Gogebic,4762,,,,
26055,Michigan,Grand Traverse County,0.3378195038433085,9.8125,78565.8125,60.10875,13.775,0.022285603372083983,5436.625,119.0625,MI,Grand Traverse,25599,,,,
26057,Michigan,Gratiot County,0.4861770087551802,18.2,55938.88888888889,82.30444444444444,31.263333333333335,0.022826987618470643,4451.111111111111,111.22222222222223,MI,Gratiot,9424,,,,
26059,Michigan,Hillsdale County,0.5005687738406157,16.191666666666666,57327.833333333336,86.86666666666667,32.178333333333335,0.02744281964320491,3890.6666666666665,111.08333333333333,MI,Hillsdale,11872,,,,
26061,Michigan,Houghton County,0.34481855779023246,19.68,61410.5,50.402,18.709,0.03318364119560322,3662.8,125.6,MI,Houghton,8188,,,,
26063,Michigan,Huron County,0.4480105991068395,12.174999999999999,58584.083333333336,79.04083333333334,25.89833333333333,0.023595929534157786,2759.8333333333335,70.75,MI,Huron,10335,,,,
26065,Michigan,Ingham County,0.37631566617180356,19.5,69800.83870967742,58.8591935483871,20.716451612903228,0.03673620246781793,3776.1774193548385,123.11290322580645,MI,Ingham,53194,,,,
26067,Michigan,Ionia County,0.41512835131320985,13.433333333333332,62060.583333333336,71.36083333333333,23.2,0.021941720106580284,5011.75,100.83333333333333,MI,Ionia,13229,,,,
26069,Michigan,Iosco County,0.4748540516840793,16.655555555555555,50649.333333333336,78.79,31.72222222222222,0.0280173590219667,2876.3333333333335,81.55555555555556,MI,Iosco,9753,,,,
26071,Michigan,Iron County,0.4149197588470999,13.86,55470.2,69.476,23.82,0.03056415453492144,2363.4,75.0,MI,Iron,4295,,,,
26073,Michigan,Isabella County,0.387723499101752,18.208333333333332,64368.416666666664,62.68416666666667,20.674166666666668,0.02688632797650878,4503.916666666667,109.16666666666667,MI,Isabella,12515,,,,
26075,Michigan,Jackson County,0.41662448495636295,16.03235294117647,59761.58823529412,69.49205882352942,23.19205882352941,0.0346970251526823,4345.470588235294,123.32352941176471,MI,Jackson,38515,,,,
26077,Michigan,Kalamazoo County,0.3231459550772339,16.41521739130435,74752.19565217392,51.78391304347826,13.247608695652174,0.028954111042901833,4744.282608695652,132.5,MI,Kalamazoo,54615,,,,
26079,Michigan,Kalkaska County,0.5028510171875856,16.36,53782.6,86.042,33.980000000000004,0.019431233661533577,3430.6,71.4,MI,Kalkaska,5282,,,,
26081,Michigan,Kent County,0.2777279599627379,9.777906976744186,81971.63953488372,46.585813953488376,9.346162790697674,0.022129109632014306,5134.418604651163,112.52325581395348,MI,Kent,122709,,,,
26083,Michigan,Keweenaw County,0.5421011422856498,11.9,65125.0,100.0,35.66,0.0171614100185528,2156.0,37.0,MI,Keweenaw,859,,,,
26085,Michigan,Lake County,0.5228009452883029,23.925,45752.0,82.56,38.7525,0.02959835579201345,2884.75,90.0,MI,Lake,4401,,,,
26087,Michigan,Lapeer County,0.44414819534238725,10.660869565217391,68519.26086956522,83.37347826086956,21.44217391304348,0.019529315151852408,3798.5652173913045,72.30434782608695,MI,Lapeer,22254,,,,
26089,Michigan,Leelanau County,0.4333925286423044,6.783333333333334,76766.5,84.955,19.803333333333335,0.012922897610178433,3618.0,50.833333333333336,MI,Leelanau,8382,,,,
26091,Michigan,Lenawee County,0.40935241989273335,13.082608695652173,64235.95652173913,71.33391304347826,21.57695652173913,0.022213037187496197,4343.130434782609,89.21739130434783,MI,Lenawee,25207,,,,
26093,Michigan,Livingston County,0.3664536712812471,5.323728813559322,96144.05084745762,75.45050847457627,10.88271186440678,0.011818056234498196,2943.6949152542375,30.949152542372882,MI,Livingston,45131,,,,
26095,Michigan,Luce County,0.38814807735108675,15.75,55000.0,62.46,21.74,0.02452673418960625,3315.5,79.5,MI,Luce,1775,,,,
26097,Michigan,Mackinac County,0.4591195850308941,15.580000000000002,56267.0,77.09200000000001,27.445999999999998,0.06515253834448373,2222.6,158.0,MI,Mackinac,3971,,,,
26099,Michigan,Macomb County,0.2553553220478957,10.779310344827586,76276.50344827586,38.92006896551724,9.273103448275862,0.024338669115972374,4231.441379310345,90.62758620689655,MI,Macomb,197295,,,,
26101,Michigan,Manistee County,0.3848540586830731,12.8,59906.88888888889,64.61888888888889,20.41888888888889,0.027410978490448688,2748.1111111111113,76.77777777777777,MI,Manistee,8537,,,,
26103,Michigan,Marquette County,0.32582958976358434,18.827272727272728,65645.77272727272,49.46454545454546,14.39409090909091,0.024603276894939265,2884.5,68.4090909090909,MI,Marquette,16909,,,,
26105,Michigan,Mason County,0.4271054238811272,14.975,62409.875,73.02625,24.42375,0.022411953724750848,3588.125,88.25,MI,Mason,9349,,,,
26107,Michigan,Mecosta County,0.5536475892783971,20.75,57864.9,93.688,40.137,0.02721704058379886,4058.2,107.6,MI,Mecosta,10715,,,,
26109,Michigan,Menominee County,0.4271573199528246,12.771428571428572,58637.57142857143,73.50571428571428,24.247142857142858,0.03399597058550007,3432.714285714286,119.57142857142857,MI,Menominee,7128,,,,
26111,Michigan,Midland County,0.4237543373311816,11.705882352941176,72786.88235294117,76.85352941176471,22.173529411764704,0.020768373741637206,4471.823529411765,89.76470588235294,MI,Midland,20701,,,,
26113,Michigan,Missaukee County,0.5047587694696688,15.85,52080.0,85.685,35.6425,0.01444417865611365,3712.25,55.5,MI,Missaukee,4304,,,,
26115,Michigan,Monroe County,0.37959508187400803,10.309375,76604.25,70.1890625,15.87375,0.017944448918626368,4282.8125,78.78125,MI,Monroe,37987,,,,
26117,Michigan,Montcalm County,0.45989991986719014,16.715384615384615,54883.230769230766,77.53923076923077,28.407692307692308,0.02443387778471754,4872.461538461538,115.46153846153847,MI,Montcalm,16071,,,,
26119,Michigan,Montmorency County,0.4637488339757653,16.22,49605.8,75.856,32.156,0.01804674481000468,1953.0,37.6,MI,Montmorency,4264,,,,
26121,Michigan,Muskegon County,0.4319258989100329,19.0475,55841.725,68.964,26.996249999999996,0.03339494734768962,4085.25,122.45,MI,Muskegon,43167,,,,
26123,Michigan,Newaygo County,0.47253945506035766,18.10909090909091,55736.90909090909,79.06,30.645454545454548,0.018771020073554863,4405.454545454545,81.0,MI,Newaygo,13477,,,,
26125,Michigan,Oakland County,0.25056442244616683,8.0,105052.38759689922,44.47930232558139,6.808720930232559,0.019303325377475113,3648.236434108527,67.20930232558139,MI,Oakland,274261,,,,
26127,Michigan,Oceana County,0.48775142369359886,16.785714285714285,54556.142857142855,82.10857142857142,33.315714285714286,0.018211887780362628,3795.714285714286,78.71428571428571,MI,Oceana,7647,,,,
26129,Michigan,Ogemaw County,0.47817475085621186,16.32857142857143,48448.142857142855,79.28285714285714,32.43571428571429,0.02496518988847693,3099.8571428571427,86.0,MI,Ogemaw,7480,,,,
26131,Michigan,Ontonagon County,0.4852581693338478,15.366666666666667,50985.0,82.79666666666667,31.396666666666665,0.027596746473649635,2260.0,65.33333333333333,MI,Ontonagon,2555,,,,
26133,Michigan,Osceola County,0.5014870941365969,19.766666666666666,50961.833333333336,82.66666666666667,34.27166666666667,0.03094559014440203,3921.3333333333335,121.5,MI,Osceola,6709,,,,
26135,Michigan,Oscoda County,0.48496999768489957,17.5,47588.6,80.228,32.334,0.03196347937211864,1728.0,57.0,MI,Oscoda,3263,,,,
26137,Michigan,Otsego County,0.43712989662470886,14.4,62046.833333333336,77.035,23.28833333333333,0.021728239908365282,4027.3333333333335,96.16666666666667,MI,Otsego,7296,,,,
26139,Michigan,Ottawa County,0.32803708614814364,6.475,81738.86538461539,61.52461538461539,11.449423076923077,0.016807112453779353,4890.173076923077,84.03846153846153,MI,Ottawa,60319,,,,
26141,Michigan,Presque Isle County,0.42980842803051145,13.616666666666667,56988.333333333336,76.45333333333333,21.400000000000002,0.015429830243682434,2229.3333333333335,37.5,MI,Presque Isle,5386,,,,
26143,Michigan,Roscommon County,0.4310866517569524,18.07,50523.4,69.44800000000001,26.068,0.03104729472577055,2444.9,77.5,MI,Roscommon,10361,,,,
26145,Michigan,Saginaw County,0.4111295010771819,18.971153846153847,57950.307692307695,65.48442307692308,23.87846153846154,0.035652606283464915,3646.25,120.75,MI,Saginaw,48927,,,,
26147,Michigan,St. Clair County,0.4320926388375728,13.041666666666666,70198.10416666667,77.77041666666666,22.146666666666665,0.030594057161325214,3311.75,87.375,MI,St. Clair,41747,,,,
26149,Michigan,St. Joseph County,0.3786540108694688,16.27058823529412,57377.23529411765,60.4964705882353,20.238823529411764,0.03202930020257156,3605.5882352941176,114.76470588235294,MI,St. Joseph,14268,,,,
26151,Michigan,Sanilac County,0.4416176937860336,15.600000000000001,55420.5,74.45666666666666,26.45,0.024148301117044125,3592.8333333333335,87.41666666666667,MI,Sanilac,11697,,,,
26153,Michigan,Schoolcraft County,0.4941984425463808,19.366666666666664,56259.0,84.69666666666667,29.876666666666665,0.029315300439944264,2828.3333333333335,89.0,MI,Schoolcraft,2958,,,,
26155,Michigan,Shiawassee County,0.3849602212135226,12.911764705882353,63277.294117647056,65.4964705882353,19.862352941176468,0.02466942339168043,4155.764705882353,90.29411764705883,MI,Shiawassee,17691,,,,
26157,Michigan,Tuscola County,0.47721930843596927,15.261538461538462,57893.692307692305,82.63153846153847,30.163846153846155,0.0187882976451232,4286.846153846154,85.38461538461539,MI,Tuscola,14843,,,,
26159,Michigan,Van Buren County,0.41932517036078454,16.046666666666667,62256.666666666664,69.76866666666666,24.838,0.024750324343751472,5083.866666666667,109.8,MI,Van Buren,19354,,,,
26161,Michigan,Washtenaw County,0.31318180138885315,12.264285714285714,101099.1,56.11942857142857,10.927142857142856,0.02739181806668837,3715.157142857143,100.58571428571429,MI,Washtenaw,68205,,,,
26163,Michigan,Wayne County,0.27199033068465056,19.675,69709.02155172414,34.992629310344824,12.12521551724138,0.041586470229524955,3314.125,109.94396551724138,MI,Wayne,355133,,,,
26165,Michigan,Wexford County,0.4128404184116833,16.975,51302.75,65.38250000000001,25.66375,0.027896286762116886,4091.875,103.625,MI,Wexford,9249,,,,
27001,Minnesota,Aitkin County,0.5055696862003928,12.700000000000001,56628.166666666664,90.84833333333334,31.433333333333334,0.02543548383038305,2700.3333333333335,72.66666666666667,MN,Aitkin,6271,,,,
27003,Minnesota,Anoka County,0.3112712546895479,6.298648648648649,94311.1081081081,59.545,9.683783783783785,0.0174692139303085,4104.243243243243,66.44594594594595,MN,Anoka,67205,,,,
